SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
378,01/30/2020,Hunan,Mainland China,2020/01/30 16:00,277,0,2
379,01/30/2020,Anhui,Mainland China,2020/01/30 16:00,200,0,2
380,01/30/2020,Chongqing,Mainland China,2020/01/30 16:00,182,0,1
381,01/30/2020,Jiangxi,Mainland China,2020/01/30 16:00,162,0,5
382,01/30/2020,Shandong,Mainland China,2020/01/30 16:00,158,0,1
383,01/30/2020,Sichuan,Mainland China,2020/01/30 16:00,142,1,1
384,01/30/2020,Jiangsu,Mainland China,2020/01/30 16:00,129,0,1
385,01/30/2020,Beijing,Mainland China,2020/01/30 16:00,114,1,4
386,01/30/2020,Shanghai,Mainland China,2020/01/30 16:00,112,1,5
387,01/30/2020,Fujian,Mainland China,2020/01/30 16:00,101,0,0
388,01/30/2020,Guangxi,Mainland China,2020/01/30 16:00,78,0,2
389,01/30/2020,Yunnan,Mainland China,2020/01/30 16:00,70,0,0
390,01/30/2020,Hebei,Mainland China,2020/01/30 16:00,65,1,0
391,01/30/2020,Shaanxi,Mainland China,2020/01/30 16:00,63,0,0
392,01/30/2020,Hainan,Mainland China,2020/01/30 16:00,46,1,1
393,01/30/2020,Heilongjiang,Mainland China,2020/01/30 16:00,44,2,0
394,01/30/2020,Liaoning,Mainland China,2020/01/30 16:00,41,0,1
395,01/30/2020,Shanxi,Mainland China,2020/01/30 16:00,35,0,1
396,01/30/2020,Tianjin,Mainland China,2020/01/30 16:00,31,0,0
397,01/30/2020,Gansu,Mainland China,2020/01/30 16:00,26,0,0
398,01/30/2020,Inner Mongolia,Mainland China,2020/01/30 16:00,19,0,0
399,01/30/2020,Ningxia,Mainland China,2020/01/30 16:00,17,0,0
400,01/30/2020,Jilin,Mainland China,2020/01/30 16:00,14,0,1
401,01/30/2020,Xinjiang,Mainland China,2020/01/30 16:00,14,0,0
402,01/30/2020,Guizhou,Mainland China,2020/01/30 16:00,12,0,1
403,01/30/2020,Hong Kong,Hong Kong,2020/01/30 16:00,10,0,0
404,01/30/2020,Taiwan,Taiwan,2020/01/30 16:00,9,0,0
405,01/30/2020,Qinghai,Mainland China,2020/01/30 16:00,8,0,0
406,01/30/2020,Macau,Macau,2020/01/30 16:00,7,0,0
407,01/30/2020,Tibet,Mainland China,2020/01/30 16:00,1,0,0
408,01/30/2020,Washington,US,2020/01/30 16:00,1,0,0
409,01/30/2020,Illinois,US,2020/01/30 16:00,1,0,0
410,01/30/2020,California,US,2020/01/30 16:00,2,0,0
411,01/30/2020,Arizona,US,2020/01/30 16:00,1,0,0
412,01/30/2020,,Japan,2020/01/30 16:00,11,0,1
413,01/30/2020,,Thailand,2020/01/30 16:00,14,0,5
414,01/30/2020,,South Korea,2020/01/30 16:00,4,0,0
415,01/30/2020,,Singapore,2020/01/30 16:00,10,0,0
416,01/30/2020,,Vietnam,2020/01/30 16:00,2,0,0
417,01/30/2020,,France,2020/01/30 16:00,5,0,0
418,01/30/2020,,Nepal,2020/01/30 16:00,1,0,0
419,01/30/2020,,Malaysia,2020/01/30 16:00,8,0,0
420,01/30/2020,Ontario,Canada,2020/01/30 16:00,2,0,0
421,01/30/2020,British Columbia,Canada,2020/01/30 16:00,1,0,0
422,01/30/2020,,Cambodia,2020/01/30 16:00,1,0,0
423,01/30/2020,,Sri Lanka,2020/01/30 16:00,1,0,0
424,01/30/2020,New South Wales,Australia,2020/01/30 16:00,4,0,2
425,01/30/2020,Victoria,Australia,2020/01/30 16:00,2,0,0
426,01/30/2020,Queensland,Australia,2020/01/30 16:00,3,0,0
427,01/30/2020,Bavaria,Germany,2020/01/30 16:00,4,0,0
428,01/30/2020,,Finland,2020/01/30 16:00,1,0,0
429,01/30/2020,,United Arab Emirates,2020/01/30 16:00,4,0,0
430,01/30/2020,,Philippines,2020/01/30 16:00,1,0,0
431,01/30/2020,,India,2020/01/30 16:00,1,0,0
432,01/31/2020,Hubei,Mainland China,2020/01/31 23:59,5806,204,141
433,01/31/2020,Zhejiang,Mainland China,2020/01/31 23:59,538,0,14
434,01/31/2020,Guangdong,Mainland China,2020/01/31 23:59,436,0,11
435,01/31/2020,Henan,Mainland China,2020/01/31 23:59,352,2,3
436,01/31/2020,Hunan,Mainland China,2020/01/31 23:59,332,0,2
437,01/31/2020,Jiangxi,Mainland China,2020/01/31 23:59,240,0,7
438,01/31/2020,Anhui,Mainland China,2020/01/31 23:59,237,0,3
439,01/31/2020,Chongqing,Mainland China,2020/01/31 23:59,211,0,1
440,01/31/2020,Shandong,Mainland China,2020/01/31 23:59,184,0,2
441,01/31/2020,Sichuan,Mainland China,2020/01/31 23:59,177,1,1
442,01/31/2020,Jiangsu,Mainland China,2020/01/31 23:59,168,0,5
443,01/31/2020,Beijing,Mainland China,2020/01/31 23:59,139,1,5
444,01/31/2020,Shanghai,Mainland China,2020/01/31 23:59,135,1,9
445,01/31/2020,Fujian,Mainland China,2020/01/31 23:59,120,0,0
446,01/31/2020,Guangxi,Mainland China,2020/01/31 23:59,87,0,2
447,01/31/2020,Shaanxi,Mainland China,2020/01/31 23:59,87,0,0
448,01/31/2020,Yunnan,Mainland China,2020/01/31 23:59,83,0,1
449,01/31/2020,Hebei,Mainland China,2020/01/31 23:59,82,1,0
450,01/31/2020,Heilongjiang,Mainland China,2020/01/31 23:59,59,2,0
451,01/31/2020,Hainan,Mainland China,2020/01/31 23:59,52,1,1
452,01/31/2020,Liaoning,Mainland China,2020/01/31 23:59,48,0,1
453,01/31/2020,Shanxi,Mainland China,2020/01/31 23:59,39,0,1
454,01/31/2020,Tianjin,Mainland China,2020/01/31 23:59,32,0,0
455,01/31/2020,Guizhou,Mainland China,2020/01/31 23:59,29,0,2
456,01/31/2020,Gansu,Mainland China,2020/01/31 23:59,29,0,0
457,01/31/2020,Ningxia,Mainland China,2020/01/31 23:59,21,0,0
458,01/31/2020,Inner Mongolia,Mainland China,2020/01/31 23:59,20,0,1
459,01/31/2020,Xinjiang,Mainland China,2020/01/31 23:59,17,0,0
460,01/31/2020,Jilin,Mainland China,2020/01/31 23:59,14,0,1
461,01/31/2020,Hong Kong,Hong Kong,2020/01/31 23:59,12,0,0
462,01/31/2020,Taiwan,Taiwan,2020/01/31 23:59,10,0,0
463,01/31/2020,Qinghai,Mainland China,2020/01/31 23:59,8,0,0
464,01/31/2020,Macau,Macau,2020/01/31 23:59,7,0,0
465,01/31/2020,Tibet,Mainland China,2020/01/31 23:59,1,0,0
466,01/31/2020,,Thailand,2020/01/31 23:59,19,0,5
467,01/31/2020,,Japan,2020/01/31 23:59,15,0,1
468,01/31/2020,,Singapore,2020/01/31 23:59,13,0,0
469,01/31/2020,,South Korea,2020/01/31 23:59,11,0,0
470,01/31/2020,,Malaysia,2020/01/31 23:59,8,0,0
471,01/31/2020,,France,2020/01/31 23:59,5,0,0
472,01/31/2020,Bavaria,Germany,2020/01/31 23:59,5,0,0
473,01/31/2020,New South Wales,Australia,2020/01/31 23:59,4,0,2
474,01/31/2020,,United Arab Emirates,2020/01/31 23:59,4,0,0
475,01/31/2020,Victoria,Australia,2020/01/31 23:59,3,0,0
476,01/31/2020,Illinois,US,2020/01/31 23:59,2,0,0
477,01/31/2020,California,US,2020/01/31 23:59,2,0,0
478,01/31/2020,,Vietnam,2020/01/31 23:59,2,0,0
479,01/31/2020,Ontario,Canada,2020/01/31 23:59,2,0,0
480,01/31/2020,Queensland,Australia,2020/01/31 23:59,2,0,0
481,01/31/2020,,Italy,2020/01/31 23:59,2,0,0
482,01/31/2020,,UK,2020/01/31 23:59,2,0,0
483,01/31/2020,,Russia,2020/01/31 23:59,2,0,0
484,01/31/2020,Washington,US,2020/01/31 23:59,1,0,0
485,01/31/2020,Arizona,US,2020/01/31 23:59,1,0,0
486,01/31/2020,,Nepal,2020/01/31 23:59,1,0,0
487,01/31/2020,British Columbia,Canada,2020/01/31 23:59,1,0,0
488,01/31/2020,,Cambodia,2020/01/31 23:59,1,0,0
489,01/31/2020,,Sri Lanka,2020/01/31 23:59,1,0,0
490,01/31/2020,,Finland,2020/01/31 23:59,1,0,0
491,01/31/2020,,Philippines,2020/01/31 23:59,1,0,0
492,01/31/2020,,India,2020/01/31 23:59,1,0,0
493,01/31/2020,,Sweden,2020/01/31 23:59,1,0,0
494,02/01/2020,Hubei,Mainland China,2020/02/01 11:53,7153,249,168
495,02/01/2020,Zhejiang,Mainland China,2020/02/01 10:53,599,0,21
496,02/01/2020,Guangdong,Mainland China,2020/02/01 14:23,535,0,14
497,02/01/2020,Henan,Mainland China,2020/02/01 01:52,422,2,3
498,02/01/2020,Hunan,Mainland China,2020/02/01 11:03,389,0,8
499,02/01/2020,Anhui,Mainland China,2020/02/01 13:33,297,0,5
500,02/01/2020,Jiangxi,Mainland China,2020/02/01 01:52,286,0,9
501,02/01/2020,Chongqing,Mainland China,2020/02/01 08:43,247,1,3
502,02/01/2020,Sichuan,Mainland China,2020/02/01 01:52,207,1,3
503,02/01/2020,Shandong,Mainland China,2020/02/01 07:51,206,0,3
504,02/01/2020,Jiangsu,Mainland China,2020/02/01 14:03,202,0,6
505,02/01/2020,Shanghai,Mainland China,2020/02/01 06:05,169,1,10
506,02/01/2020,Beijing,Mainland China,2020/02/01 09:17,168,1,9
507,02/01/2020,Fujian,Mainland China,2020/02/01 05:37,144,0,0
508,02/01/2020,Shaanxi,Mainland China,2020/02/01 05:37,101,0,0
509,02/01/2020,Guangxi,Mainland China,2020/02/01 01:52,100,0,2
510,02/01/2020,Hebei,Mainland China,2020/02/01 01:52,96,1,0
511,02/01/2020,Yunnan,Mainland China,2020/02/01 15:53,93,0,2
512,02/01/2020,Heilongjiang,Mainland China,2020/02/01 10:33,80,2,2
513,02/01/2020,Liaoning,Mainland China,2020/02/01 15:23,64,0,1
514,02/01/2020,Hainan,Mainland China,2020/02/01 08:43,62,1,1
515,02/01/2020,Shanxi,Mainland China,2020/02/01 01:52,47,0,1
516,02/01/2020,Tianjin,Mainland China,2020/02/01 15:43,41,0,0
517,02/01/2020,Gansu,Mainland China,2020/02/01 15:43,40,0,0
518,02/01/2020,Guizhou,Mainland China,2020/01/31 15:20,29,0,2
519,02/01/2020,Ningxia,Mainland China,2020/02/01 02:13,26,0,0
520,02/01/2020,Inner Mongolia,Mainland China,2020/02/01 05:37,23,0,1
521,02/01/2020,,Japan,2020/02/01 18:53,20,0,1
522,02/01/2020,,Thailand,2020/01/31 10:37,19,0,5
523,02/01/2020,Xinjiang,Mainland China,2020/02/01 05:37,18,0,0
524,02/01/2020,Jilin,Mainland China,2020/02/01 01:52,17,0,1
525,02/01/2020,,Singapore,2020/02/01 05:37,16,0,0
526,02/01/2020,Hong Kong,Hong Kong,2020/02/01 05:37,13,0,0
527,02/01/2020,,South Korea,2020/02/01 10:43,12,0,0
528,02/01/2020,Taiwan,Taiwan,2020/01/31 15:20,10,0,0
529,02/01/2020,Qinghai,Mainland China,2020/02/01 05:37,9,0,0
530,02/01/2020,,Malaysia,2020/01/31 08:15,8,0,0
531,02/01/2020,,Germany,2020/02/01 18:33,8,0,0
532,02/01/2020,Macau,Macau,2020/01/31 08:15,7,0,0
533,02/01/2020,,France,2020/02/01 01:52,6,0,0
534,02/01/2020,,Vietnam,2020/02/01 07:38,6,0,1
535,02/01/2020,New South Wales,Australia,2020/02/01 18:12,4,0,2
536,02/01/2020,Victoria,Australia,2020/02/01 18:12,4,0,0
537,02/01/2020,,United Arab Emirates,2020/01/31 08:15,4,0,0
538,02/01/2020,Queensland,Australia,2020/02/01 18:12,3,0,0
539,02/01/2020,Ontario,Canada,2020/02/01 18:12,3,0,0
540,02/01/2020,,Italy,2020/01/31 08:15,2,0,0
541,02/01/2020,,Russia,2020/01/31 16:13,2,0,0
542,02/01/2020,,UK,2020/02/01 01:52,2,0,0
543,02/01/2020,"Chicago, IL",US,2020/02/01 19:43,2,0,0
544,02/01/2020,South Australia,Australia,2020/02/01 18:12,1,0,0
545,02/01/2020,,Cambodia,2020/01/31 08:15,1,0,0
546,02/01/2020,British Columbia,Canada,2020/02/01 18:12,1,0,0
547,02/01/2020,,Finland,2020/01/31 08:15,1,0,0
548,02/01/2020,,India,2020/01/31 08:15,1,0,0
549,02/01/2020,Tibet,Mainland China,2020/02/01 01:52,1,0,0
550,02/01/2020,,Nepal,2020/01/31 08:15,1,0,0
551,02/01/2020,,Philippines,2020/02/01 17:43,1,0,0
552,02/01/2020,,Spain,2020/02/01 02:13,1,0,0
553,02/01/2020,,Sri Lanka,2020/01/31 08:15,1,0,0
554,02/01/2020,,Sweden,2020/02/01 02:13,1,0,0
555,02/01/2020,"Boston, MA",US,2020/02/01 19:43,1,0,0
556,02/01/2020,"Los Angeles, CA",US,2020/02/01 19:53,1,0,0
557,02/01/2020,"Orange, CA",US,2020/02/01 19:53,1,0,0
558,02/01/2020,"Santa Clara, CA",US,2020/02/01 19:53,1,0,0
559,02/01/2020,"Seattle, WA",US,2020/02/01 19:43,1,0,0
560,02/01/2020,"Tempe, AZ",US,2020/02/01 19:43,1,0,0
561,02/02/2020,Hubei,Mainland China,2020/02/03 07:43,11177,350,295
562,02/02/2020,Zhejiang,Mainland China,2020/02/03 02:03,661,0,32
563,02/02/2020,Guangdong,Mainland China,2020/02/03 02:03,632,0,15
564,02/02/2020,Henan,Mainland China,2020/02/03 02:03,493,2,10
565,02/02/2020,Hunan,Mainland China,2020/02/03 02:03,463,0,16
566,02/02/2020,Anhui,Mainland China,2020/02/03 02:03,340,0,7
567,02/02/2020,Jiangxi,Mainland China,2020/02/03 02:03,333,0,12
568,02/02/2020,Chongqing,Mainland China,2020/02/03 07:33,300,2,7
569,02/02/2020,Jiangsu,Mainland China,2020/02/03 02:03,236,0,7
570,02/02/2020,Sichuan,Mainland China,2020/02/03 02:03,231,1,11
571,02/02/2020,Shandong,Mainland China,2020/02/03 02:03,230,0,6
572,02/02/2020,Beijing,Mainland China,2020/02/02 16:43,191,1,9
573,02/02/2020,Shanghai,Mainland China,2020/02/02 13:53,182,1,10
574,02/02/2020,Fujian,Mainland China,2020/02/02 11:43,159,0,0
575,02/02/2020,Shaanxi,Mainland China,2020/02/02 11:23,116,0,0
576,02/02/2020,Guangxi,Mainland China,2020/02/02 08:23,111,0,2
577,02/02/2020,Yunnan,Mainland China,2020/02/03 02:03,105,0,3
578,02/02/2020,Hebei,Mainland China,2020/02/02 10:53,104,1,3
579,02/02/2020,Heilongjiang,Mainland China,2020/02/02 11:23,95,2,2
580,02/02/2020,Liaoning,Mainland China,2020/02/03 02:03,70,0,1
581,02/02/2020,Shanxi,Mainland China,2020/02/03 07:23,66,0,3
582,02/02/2020,Hainan,Mainland China,2020/02/03 02:03,64,1,4
583,02/02/2020,Gansu,Mainland China,2020/02/03 07:43,51,0,3
584,02/02/2020,Tianjin,Mainland China,2020/02/02 17:43,48,0,1
585,02/02/2020,Guizhou,Mainland China,2020/02/02 09:03,38,0,2
586,02/02/2020,Ningxia,Mainland China,2020/02/02 09:43,28,0,0
587,02/02/2020,Inner Mongolia,Mainland China,2020/02/02 11:43,27,0,1
588,02/02/2020,Jilin,Mainland China,2020/02/02 10:33,23,0,1
589,02/02/2020,Xinjiang,Mainland China,2020/02/02 08:43,21,0,0
590,02/02/2020,,Japan,2020/02/02 02:53,20,0,1
591,02/02/2020,,Thailand,2020/01/31 18:37,19,0,5
592,02/02/2020,,Singapore,2020/02/02 09:03,18,0,0
593,02/02/2020,Hong Kong,Hong Kong,2020/02/03 07:53,15,0,0
594,02/02/2020,,South Korea,2020/02/02 10:23,15,0,0
595,02/02/2020,Qinghai,Mainland China,2020/02/02 13:33,11,0,0
596,02/02/2020,,Germany,2020/02/03 02:03,10,0,0
597,02/02/2020,Taiwan,Taiwan,2020/01/31 23:20,10,0,0
598,02/02/2020,Macau,Macau,2020/02/02 12:23,8,0,0
599,02/02/2020,,Malaysia,2020/01/31 16:15,8,0,0
600,02/02/2020,,France,2020/02/01 09:52,6,0,0
601,02/02/2020,,Vietnam,2020/02/01 15:38,6,0,1
602,02/02/2020,,United Arab Emirates,2020/02/02 13:43,5,0,0
603,02/02/2020,New South Wales,Australia,2020/02/02 02:12,4,0,2
604,02/02/2020,Victoria,Australia,2020/02/02 02:12,4,0,0
605,02/02/2020,Ontario,Canada,2020/02/02 02:12,3,0,0
606,02/02/2020,Queensland,Australia,2020/02/03 06:33,2,0,0
607,02/02/2020,South Australia,Australia,2020/02/03 06:33,2,0,0
608,02/02/2020,,India,2020/02/02 14:03,2,0,0
609,02/02/2020,,Italy,2020/01/31 16:15,2,0,0
610,02/02/2020,,Philippines,2020/02/02 11:33,2,1,0
611,02/02/2020,,Russia,2020/02/01 00:13,2,0,0
612,02/02/2020,,UK,2020/02/01 09:52,2,0,0
613,02/02/2020,"Chicago, IL",US,2020/02/02 03:43,2,0,0
614,02/02/2020,,Cambodia,2020/01/31 16:15,1,0,0
615,02/02/2020,British Columbia,Canada,2020/02/02 02:12,1,0,0
616,02/02/2020,,Finland,2020/01/31 16:15,1,0,0
617,02/02/2020,Tibet,Mainland China,2020/02/01 09:52,1,0,0
618,02/02/2020,,Nepal,2020/01/31 16:15,1,0,0
619,02/02/2020,,Spain,2020/02/02 07:43,1,0,0
620,02/02/2020,,Sri Lanka,2020/01/31 16:15,1,0,0
621,02/02/2020,,Sweden,2020/02/01 10:13,1,0,0
622,02/02/2020,"Boston, MA",US,2020/02/02 03:43,1,0,0
623,02/02/2020,"Los Angeles, CA",US,2020/02/02 03:53,1,0,0
624,02/02/2020,"Orange, CA",US,2020/02/02 03:53,1,0,0
625,02/02/2020,"Santa Clara, CA",US,2020/02/02 03:53,1,0,0
626,02/02/2020,"Seattle, WA",US,2020/02/02 03:43,1,0,0
627,02/02/2020,"Tempe, AZ",US,2020/02/02 03:43,1,0,0
628,02/03/2020,Hubei,Mainland China,2020/02/04 07:23,13522,414,386
629,02/03/2020,Guangdong,Mainland China,2020/02/03 20:53,725,0,21
630,02/03/2020,Zhejiang,Mainland China,2020/02/03 21:33,724,0,43
631,02/03/2020,Henan,Mainland China,2020/02/04 01:11,566,2,16
632,02/03/2020,Hunan,Mainland China,2020/02/03 19:03,521,0,22
633,02/03/2020,Anhui,Mainland China,2020/02/04 01:11,408,0,14
634,02/03/2020,Jiangxi,Mainland China,2020/02/03 09:33,391,0,18
635,02/03/2020,Chongqing,Mainland China,2020/02/04 07:43,337,2,9
636,02/03/2020,Jiangsu,Mainland China,2020/02/03 19:03,271,0,8
637,02/03/2020,Shandong,Mainland China,2020/02/04 01:11,259,0,7
638,02/03/2020,Sichuan,Mainland China,2020/02/03 19:23,254,1,14
639,02/03/2020,Beijing,Mainland China,2020/02/03 17:23,212,1,12
640,02/03/2020,Shanghai,Mainland China,2020/02/03 15:03,203,1,10
641,02/03/2020,Fujian,Mainland China,2020/02/03 19:33,179,0,1
642,02/03/2020,Shaanxi,Mainland China,2020/02/03 10:33,128,0,0
643,02/03/2020,Guangxi,Mainland China,2020/02/03 20:33,127,0,7
644,02/03/2020,Heilongjiang,Mainland China,2020/02/03 15:13,121,2,2
645,02/03/2020,Yunnan,Mainland China,2020/02/04 07:23,117,0,5
646,02/03/2020,Hebei,Mainland China,2020/02/03 08:23,113,1,3
647,02/03/2020,Liaoning,Mainland China,2020/02/04 01:11,74,0,1
648,02/03/2020,Shanxi,Mainland China,2020/02/04 07:13,74,0,2
649,02/03/2020,Hainan,Mainland China,2020/02/04 01:11,72,1,4
650,02/03/2020,Tianjin,Mainland China,2020/02/03 21:53,60,0,1
651,02/03/2020,Gansu,Mainland China,2020/02/04 07:03,55,0,3
652,02/03/2020,Guizhou,Mainland China,2020/02/03 09:03,46,0,2
653,02/03/2020,Inner Mongolia,Mainland China,2020/02/03 11:03,34,0,1
654,02/03/2020,Jilin,Mainland China,2020/02/03 08:53,31,0,1
655,02/03/2020,Ningxia,Mainland China,2020/02/03 16:33,31,0,1
656,02/03/2020,Xinjiang,Mainland China,2020/02/03 09:13,24,0,0
657,02/03/2020,,Japan,2020/02/02 02:53,20,0,1
658,02/03/2020,,Thailand,2020/01/31 18:37,19,0,5
659,02/03/2020,,Singapore,2020/02/02 09:03,18,0,0
660,02/03/2020,Hong Kong,Hong Kong,2020/02/03 07:53,15,0,0
661,02/03/2020,,South Korea,2020/02/02 10:23,15,0,0
662,02/03/2020,Qinghai,Mainland China,2020/02/03 10:43,13,0,0
663,02/03/2020,,Germany,2020/02/04 04:53,12,0,0
664,02/03/2020,Taiwan,Taiwan,2020/01/31 23:20,10,0,0
665,02/03/2020,Macau,Macau,2020/02/02 12:23,8,0,0
666,02/03/2020,,Malaysia,2020/01/31 16:15,8,0,0
667,02/03/2020,,Vietnam,2020/02/04 05:43,8,0,1
668,02/03/2020,,France,2020/02/01 09:52,6,0,0
669,02/03/2020,,United Arab Emirates,2020/02/02 13:43,5,0,0
670,02/03/2020,New South Wales,Australia,2020/02/02 02:12,4,0,2
671,02/03/2020,Victoria,Australia,2020/02/02 02:12,4,0,0
672,02/03/2020,Ontario,Canada,2020/02/02 02:12,3,0,0
673,02/03/2020,,India,2020/02/04 05:43,3,0,0
674,02/03/2020,Queensland,Australia,2020/02/03 06:33,2,0,0
675,02/03/2020,South Australia,Australia,2020/02/03 06:33,2,0,0
676,02/03/2020,,Italy,2020/01/31 16:15,2,0,0
677,02/03/2020,,Philippines,2020/02/02 11:33,2,1,0
678,02/03/2020,,Russia,2020/02/01 00:13,2,0,0
679,02/03/2020,,UK,2020/02/01 09:52,2,0,0
680,02/03/2020,"Chicago, IL",US,2020/02/02 03:43,2,0,0
681,02/03/2020,"San Benito, CA",US,2020/02/03 11:53,2,0,0
682,02/03/2020,"Santa Clara, CA",US,2020/02/03 08:43,2,0,0
683,02/03/2020,,Cambodia,2020/01/31 16:15,1,0,0
684,02/03/2020,British Columbia,Canada,2020/02/02 02:12,1,0,0
685,02/03/2020,,Finland,2020/01/31 16:15,1,0,0
686,02/03/2020,Tibet,Mainland China,2020/02/01 09:52,1,0,0
687,02/03/2020,,Nepal,2020/01/31 16:15,1,0,0
688,02/03/2020,,Spain,2020/02/02 07:43,1,0,0
689,02/03/2020,,Sri Lanka,2020/01/31 16:15,1,0,0
690,02/03/2020,,Sweden,2020/02/01 10:13,1,0,0
691,02/03/2020,"Boston, MA",US,2020/02/02 03:43,1,0,0
692,02/03/2020,"Los Angeles, CA",US,2020/02/02 03:53,1,0,0
693,02/03/2020,"Orange, CA",US,2020/02/02 03:53,1,0,0
694,02/03/2020,"Seattle, WA",US,2020/02/02 03:43,1,0,0
695,02/03/2020,"Tempe, AZ",US,2020/02/02 03:43,1,0,0
696,02/04/2020,Hubei,Mainland China,2020/02/05 07:43,16678,479,522
697,02/04/2020,Zhejiang,Mainland China,2020/02/04 21:03,829,0,62
698,02/04/2020,Guangdong,Mainland China,2020/02/04 21:03,813,0,30
699,02/04/2020,Henan,Mainland China,2020/02/04 19:53,675,2,27
700,02/04/2020,Hunan,Mainland China,2020/02/04 22:03,593,0,31
701,02/04/2020,Anhui,Mainland China,2020/02/04 13:33,480,0,20
702,02/04/2020,Jiangxi,Mainland China,2020/02/04 22:43,476,0,20
703,02/04/2020,Chongqing,Mainland China,2020/02/05 07:43,366,2,9
704,02/04/2020,Jiangsu,Mainland China,2020/02/04 19:53,308,0,12
705,02/04/2020,Sichuan,Mainland China,2020/02/04 09:43,282,1,14
706,02/04/2020,Shandong,Mainland China,2020/02/04 20:03,275,0,11
707,02/04/2020,Beijing,Mainland China,2020/02/04 16:33,228,1,23
708,02/04/2020,Shanghai,Mainland China,2020/02/04 14:33,219,1,12
709,02/04/2020,Fujian,Mainland China,2020/02/04 20:13,194,0,3
710,02/04/2020,Heilongjiang,Mainland China,2020/02/04 15:43,155,2,4
711,02/04/2020,Shaanxi,Mainland China,2020/02/04 20:33,142,0,2
712,02/04/2020,Guangxi,Mainland China,2020/02/04 13:53,139,0,10
713,02/04/2020,Hebei,Mainland China,2020/02/04 16:53,126,1,4
714,02/04/2020,Yunnan,Mainland China,2020/02/05 07:23,122,0,5
715,02/04/2020,Liaoning,Mainland China,2020/02/04 22:13,81,0,2
716,02/04/2020,Shanxi,Mainland China,2020/02/05 07:23,81,0,4
717,02/04/2020,Hainan,Mainland China,2020/02/04 19:33,80,1,5
718,02/04/2020,Tianjin,Mainland China,2020/02/04 21:33,67,0,2
719,02/04/2020,Guizhou,Mainland China,2020/02/04 18:43,58,0,2
720,02/04/2020,Gansu,Mainland China,2020/02/04 23:43,57,0,4
721,02/04/2020,Jilin,Mainland China,2020/02/04 08:23,42,0,1
722,02/04/2020,Inner Mongolia,Mainland China,2020/02/04 11:03,35,0,1
723,02/04/2020,Ningxia,Mainland China,2020/02/04 10:13,34,0,1
724,02/04/2020,Xinjiang,Mainland China,2020/02/04 09:33,29,0,0
725,02/04/2020,,Thailand,2020/02/04 23:33,25,0,5
726,02/04/2020,,Singapore,2020/02/04 23:33,24,0,0
727,02/04/2020,,Japan,2020/02/05 00:43,22,0,1
728,02/04/2020,Hong Kong,Hong Kong,2020/02/04 17:03,17,1,0
729,02/04/2020,,South Korea,2020/02/04 23:33,16,0,0
730,02/04/2020,Qinghai,Mainland China,2020/02/04 09:33,15,0,0
731,02/04/2020,,Germany,2020/02/04 04:53,12,0,0
732,02/04/2020,Taiwan,Taiwan,2020/02/04 22:53,11,0,0
733,02/04/2020,Macau,Macau,2020/02/04 12:43,10,0,0
734,02/04/2020,,Malaysia,2020/02/04 15:33,10,0,0
735,02/04/2020,,Vietnam,2020/02/04 05:43,8,0,1
736,02/04/2020,,France,2020/02/01 09:52,6,0,0
737,02/04/2020,,United Arab Emirates,2020/02/02 13:43,5,0,0
738,02/04/2020,New South Wales,Australia,2020/02/02 02:12,4,0,2
739,02/04/2020,Victoria,Australia,2020/02/02 02:12,4,0,0
740,02/04/2020,Queensland,Australia,2020/02/05 00:53,3,0,0
741,02/04/2020,,India,2020/02/04 05:43,3,0,0
742,02/04/2020,South Australia,Australia,2020/02/03 06:33,2,0,0
743,02/04/2020,"Toronto, ON",Canada,2020/02/04 08:13,2,0,0
744,02/04/2020,,Italy,2020/01/31 16:15,2,0,0
745,02/04/2020,,Philippines,2020/02/02 11:33,2,1,0
746,02/04/2020,,Russia,2020/02/01 00:13,2,0,0
747,02/04/2020,,UK,2020/02/01 09:52,2,0,0
748,02/04/2020,"Chicago, IL",US,2020/02/02 03:43,2,0,0
749,02/04/2020,"San Benito, CA",US,2020/02/03 11:53,2,0,0
750,02/04/2020,"Santa Clara, CA",US,2020/02/03 08:43,2,0,0
751,02/04/2020,,Belgium,2020/02/04 23:43,1,0,0
752,02/04/2020,,Cambodia,2020/01/31 16:15,1,0,0
753,02/04/2020,British Columbia,Canada,2020/02/02 02:12,1,0,0
754,02/04/2020,"London, ON",Canada,2020/02/04 08:03,1,0,0
755,02/04/2020,,Finland,2020/01/31 16:15,1,0,0
756,02/04/2020,Tibet,Mainland China,2020/02/01 09:52,1,0,0
757,02/04/2020,,Nepal,2020/01/31 16:15,1,0,0
758,02/04/2020,,Spain,2020/02/02 07:43,1,0,0
759,02/04/2020,,Sri Lanka,2020/01/31 16:15,1,0,0
760,02/04/2020,,Sweden,2020/02/01 10:13,1,0,0
761,02/04/2020,"Boston, MA",US,2020/02/02 03:43,1,0,0
762,02/04/2020,"Los Angeles, CA",US,2020/02/02 03:53,1,0,0
763,02/04/2020,"Orange, CA",US,2020/02/02 03:53,1,0,0
764,02/04/2020,"Seattle, WA",US,2020/02/02 03:43,1,0,0
765,02/04/2020,"Tempe, AZ",US,2020/02/02 03:43,1,0,0
766,02/05/2020,Hubei,Mainland China,2020/02/06 07:13,19665,549,633
767,02/05/2020,Guangdong,Mainland China,2020/02/05 21:23,895,0,49
